fecha;familia;receta;formato;maduracion;codigo;extractoseco;materiagrasa;sal;ph
27/09/2012;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;50,27999878;20,25;1,019999981;5,369999886
27/09/2012;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;50,33000183;20,69000053;0,850000024;5,460000038
27/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;60,11000061;33,52000046;0,930000007;5,400000095
27/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,77000046;30,64999962;0,839999974;5,429999828
27/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,65999985;32,43000031;0,839999974;5,429999828
27/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;58,88999939;32,52000046;0,709999979;5,440000057
27/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;61,93000031;34,61000061;0,680000007;5,420000076
27/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;58,72999954;32,54999924;0,699999988;5,329999924
27/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;59,25;32,81000137;0,709999979;5,409999847
27/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;59,34999847;32,68999863;0,579999983;5,440000057
27/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;59,63000107;33,40000153;1,019999981;5,46999979
27/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;57,38999939;31,39999962;1,220000029;5,550000191
27/09/2012;CABRA TIERNO MINI;cabra;500 g;tierno;2800;58,66999817;32,09999847;0,99000001;5,630000114
27/09/2012;CABRA TIERNO MINI;cabra;500 g;tierno;2800;58,40999985;32,06999969;0,899999976;5,559999943
27/09/2012;CABRA TIERNO MINI;cabra;500 g;tierno;2800;57,97999954;31,42000008;1,549999952;5,619999886
27/09/2012;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;51,29999924;21,40999985;1,200000048;5,590000153
27/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;56,38999939;30,31999969;1,269999981;5,670000076
27/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;58,43999863;33,34999847;0,949999988;5,389999866
26/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51;23,12999916;1,120000005;5,53000021
26/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,16999817;31,05999947;1,169999957;5,449999809
26/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,13999939;22,03000069;0,779999971;5,519999981
26/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,97999954;31,85000038;0,889999986;5,349999905
26/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,11999893;21,78000069;0,819999993;5,489999771
26/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;49,04999924;20,54000092;0,899999976;5,590000153
26/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,31999969;21,39999962;0,699999988;5,559999943
26/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,40000153;30,54999924;19,87000084;5,590000153
26/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;57,08000183;31,42000008;0,879999995;5,46999979
26/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;55,99000168;30,47999954;1,019999981;5,480000019
26/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;56,77000046;31,15999985;0,959999979;5,460000038
26/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,54999924;32,16999817;0,800000012;5,449999809
26/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;57,31999969;31,5;19,80999947;5,46999979
26/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;57,52999878;31,72999954;1;5,590000153
26/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;54,90999985;30,32999992;1;5,670000076
26/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;58,33000183;32,56000137;1,519999981;5,590000153
26/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,49000168;32,27999878;1,24000001;5,349999905
26/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;54,72000122;30,64999962;0,879999995;5,369999886
26/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;54,54999924;30,47999954;1;5,429999828
26/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;55,06999969;32,43000031;1,169999957;5,380000114
26/09/2012;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;57,43999863;32,43000031;1,210000038;5,510000229
26/09/2012;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;56,90999985;31,93000031;1,340000033;5,559999943
26/09/2012;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;56,52999878;31,45000076;1,25;5,46999979
26/09/2012;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;57,88999939;32,33000183;0,930000007;5,639999866
25/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,68999863;31,95999908;0,870000005;5,309999943
25/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,90000153;31,95999908;0,810000002;5,269999981
25/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;57,95999908;32,59999847;1,450000048;5,139999866
25/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,63999939;32,70000076;1,25999999;5,28000021
25/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;59,09999847;32,93999863;1,159999967;5,329999924
25/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,22999954;31,19000053;1,029999971;5,320000172
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,20000076;32,97999954;1,159999967;5,400000095
25/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,59000015;32,45000076;1,220000029;5,400000095
25/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,50999832;32,56999969;1,100000024;5,340000153
25/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,88999939;32,02999878;1,25;5,329999924
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,79000092;32,66999817;1,129999995;5,480000019
25/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,90999985;32,22000122;0,680000007;5,489999771
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,18000031;32,43000031;0,839999974;5,46999979
25/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,29999924;31,55999947;1,539999962;5,440000057
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,84000015;32,70000076;1,190000057;5,5
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,95000076;33,91999817;0,550000012;5,579999924
25/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,86999893;34,34000015;0,790000021;5,659999847
25/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;56,15000153;31,60000038;1,279999971;5,510000229
25/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;55,81999969;31,42000008;1,080000043;5,550000191
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,38000107;32,02999878;0,860000014;5,420000076
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,22000122;32,06999969;0,790000021;5,460000038
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,00999832;32,15999985;0,790000021;5,400000095
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;57,22000122;31,69000053;1,029999971;5,46999979
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,76900101;22,30999947;1,070000052;5,440000057
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,95999908;21,79000092;0,949999988;5,400000095
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,93999863;21,70000076;1,200000048;5,5
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,34000015;21,68000031;1,090000033;5,429999828
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;53,20000076;21,78000069;1,039999962;5,550000191
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;49,52999878;20,52000046;1,00999999;5,409999847
23/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,81000137;21,93000031;0,970000029;5,480000019
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;56,91999817;30,02000046;1,409999967;5,449999809
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;57,24000168;30,87000084;0,819999993;5,46999979
23/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,65000153;31,95999908;1,129999995;5,519999981
23/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,11999893;31,79000092;0,870000005;5,53000021
23/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;57,91999817;32,27000046;1,059999943;5,539999962
23/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;57,72000122;32,75;0,860000014;5,559999943
22/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,91999817;32,84000015;1,169999957;5,429999828
22/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,95000076;32,86999893;1,230000019;5,389999866
22/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,40999985;31,93000031;1,820000052;5,389999866
22/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,72000122;32,09999847;1,370000005;5,449999809
22/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;55,36000061;30,87999916;1,340000033;5,449999809
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,52999878;31,15999985;1,149999976;5,409999847
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,79000092;31,11000061;1,409999967;5,460000038
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,29999924;30,90999985;1,340000033;5,440000057
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,27999878;30,29000092;1,600000024;5,449999809
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,29000092;30,62999916;1,029999971;5,449999809
22/09/2012;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;57,11999893;31,72999954;1,210000038;5,380000114
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,36999893;31,36000061;1,340000033;5,440000057
22/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,29000092;31,12999916;1,330000043;5,480000019
22/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,59999847;33,13999939;0,879999995;5,329999924
22/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,09999847;32,47000122;1,289999962;5,460000038
22/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,38999939;32,04999924;1,059999943;5,460000038
22/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,66999817;32;1,00999999;5,420000076
22/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;59,68000031;33,18000031;1,149999976;5,510000229
22/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;59,16999817;32,22999954;1,269999981;5,550000191
22/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;58,68000031;32,88999939;1,100000024;5,539999962
22/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;59,08000183;33,63000107;0,920000017;5,5
22/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;58;32,68000031;0,860000014;5,570000172
22/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;57,16999817;32,08000183;1,129999995;5,78000021
22/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;58,56000137;32,77000046;1,110000014;5,579999924
22/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;57,79999924;31,30999947;0,930000007;5,53000021
22/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;56,81999969;31,72999954;1,049999952;5,570000172
22/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;58,13999939;31,90999985;1,029999971;5,559999943
22/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;57,38000107;33,20999908;1,350000024;5,420000076
22/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;56,75;31,90999985;1,070000052;5,349999905
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,84999847;32,97999954;0,790000021;5,349999905
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,59000015;33,70000076;0,860000014;5,389999866
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,47999954;33,09999847;1,110000014;5,409999847
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,02000046;31,79000092;1,379999995;5,659999847
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,43999863;32,65999985;1,159999967;5,53000021
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,02000046;32,38000107;0,680000007;5,539999962
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;55,40999985;31,29000092;1,059999943;5,590000153
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,29000092;32,41999817;0,920000017;5,579999924
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,09000015;30,17000008;0,800000012;5,630000114
21/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,13999939;32,16999817;0,819999993;5,480000019
21/09/2012;MADURADO PÐO;mezcla 1;1 kg;madurado;850;58,09999847;32,79999924;0,860000014;5,489999771
21/09/2012;MADURADO PÐO;mezcla 1;1 kg;madurado;850;57,81000137;32,27999878;0,74000001;5,559999943
21/09/2012;MADURADO PÐO;mezcla 1;1 kg;madurado;850;56,13000107;30,27000046;0,560000002;5,679999828
21/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;56,88000107;32,58000183;1,370000005;5,550000191
21/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;56,49000168;32,75;1,029999971;5,429999828
21/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,54000092;33,33000183;0,889999986;5,409999847
21/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,09999847;32,74000168;0,800000012;5,309999943
21/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;59,88000107;33,68000031;0,939999998;5,46999979
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;55,27999878;30,09000015;0,800000012;5,429999828
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,43999863;32,02000046;0,949999988;5,480000019
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,91999817;33,36000061;0,629999995;5,440000057
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,02000046;31,60000038;1,070000052;5,46999979
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,77000046;32,68999863;1,389999986;5,46999979
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,29000092;31,45999908;1,070000052;5,53000021
21/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,72999954;31,78000069;0,74000001;5,519999981
20/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;57,18000031;31,80999947;0,569999993;5,650000095
20/09/2012;TIERNO MINI IQM;mezcla 5;500 g;tierno;1681;58,81999969;33,02000046;0,660000026;5,670000076
20/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;58,11999893;32,22000122;0,680000007;5,579999924
20/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;57,68000031;31,62999916;0,75999999;5,570000172
20/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;57,58000183;31,64999962;0,649999976;5,579999924
20/09/2012;TIERNO MINI;mezcla 7;500 g;tierno;1680;56,86999893;31,01000023;0,50999999;5,599999905
20/09/2012;CABRA TIERNO MINI;cabra;500 g;tierno;2800;58,79000092;32,40999985;0,839999974;5,679999828
20/09/2012;CABRA TIERNO MINI;cabra;500 g;tierno;2800;59,24000168;32,09999847;1;5,659999847
20/09/2012;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;52,18000031;22,55999947;1;5,510000229
20/09/2012;MADURADO MINI;mezcla 1;500 g;madurado;950;54,49000168;28,89999962;1;5,679999828
20/09/2012;CABRA BARRA TIERNO;cabra;barra 3 kg;tierno;1220;56,91999817;30,82999992;0,639999986;5,539999962
20/09/2012;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;59,06999969;33,61000061;0,709999979;5,46999979
20/09/2012;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;59,68999863;33,11999893;0,839999974;5,539999962
20/09/2012;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;60,09000015;33,70000076;0,75;5,539999962
20/09/2012;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;58,75;32,38000107;0,839999974;5,429999828
20/09/2012;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;49,61999893;20,94000053;1,299999952;5,360000134
20/09/2012;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;55,63000107;30,09000015;1,019999981;5,539999962
20/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;60,5;33,97999954;0,600000024;5,53000021
20/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,91999817;31,55999947;0,810000002;5,409999847
20/09/2012;TIERNO 3 KGS LIGHT;mezcla 8;3 kg;tierno;1601;52,88999939;22,07999992;0,639999986;5,519999981
20/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,65000153;32,22000122;0,50999999;5,519999981
20/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,84000015;31,85000038;1,75;5,46999979
20/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,09000015;31,60000038;1,629999995;5,409999847
20/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,02000046;32,15000153;0,850000024;5,440000057
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;59,79000092;32,95000076;1,039999962;5,440000057
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;57,74000168;31,80999947;1,230000019;5,440000057
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;55,93999863;30,37999916;0,779999971;5,380000114
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;59,15000153;32,5;1,059999943;5,420000076
19/09/2012;CABRA TIERNO BARRA 4,2;cabra;barra 4,2 kg;tierno;1222;55,79999924;30,63999939;0,790000021;5,349999905
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,20000076;31,65999985;1,100000024;5,289999962
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;59,04000092;32,84000015;1,399999976;5,389999866
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;58,75999832;33,11000061;0,939999998;5,440000057
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;59,27000046;33,20999908;0,970000029;5,429999828
19/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;55,20000076;30,79000092;1,480000019;5,400000095
19/09/2012;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;57,79000092;32,16999817;0,980000019;5,480000019
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,5;30,20999908;1,679999948;5,389999866
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,75;32,24000168;0,920000017;5,420000076
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,20000076;32,33000183;0,819999993;5,360000134
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,95000076;31,95999908;0,949999988;5,400000095
19/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,02000046;31,48999977;1,970000029;5,400000095
19/09/2012;CABRA TIERNO 3 KGS;cabra;3 kg;tierno;2500;56,50999832;31,62000084;1,450000048;5,409999847
19/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,52000046;32,75;0,889999986;5,349999905
19/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,25999832;32,75;1,470000029;5,389999866
19/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,11000061;32,31999969;1,330000043;5,510000229
19/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,00999832;21,40999985;1,309999943;5,429999828
19/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;50,75999832;21,51000023;1,110000014;5,519999981
19/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,29000092;22,19000053;0,970000029;5,480000019
19/09/2012;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,29999924;22,07999992;0,850000024;5,579999924
19/09/2012;TIERNO BARRA 4,2;mezcla 7;barra 4,2 kg;tierno;1662;56,75999832;30,54999924;1,169999957;5,460000038
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,65000153;33,81999969;0,949999988;5,550000191
19/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,77000046;32,66999817;1,220000029;5,309999943
19/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,25;32,74000168;1,210000038;5,46999979
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,58000183;30,84000015;0,959999979;5,460000038
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,31000137;30,56999969;0,75;5,519999981
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,27999878;31,97999954;0,649999976;5,420000076
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;55,61999893;30,45999908;0,889999986;5,489999771
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,04999924;30,94000053;0,550000012;5,480000019
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,93000031;31,48999977;0,829999983;5,449999809
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,52999878;31,84000015;0,889999986;5,449999809
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,75999832;32,06000137;1,200000048;5,389999866
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,5;30,54999924;0,910000026;5,360000134
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;56,63000107;30,75;1,120000005;5,329999924
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,86000061;32,47999954;1,190000057;5,349999905
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,93000031;32,63999939;0,769999981;5,360000134
18/09/2012;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,65000153;32,45000076;1,360000014;5,329999924
18/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;57,25999832;32,06999969;1,353999972;5,329999924
18/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,15000153;32,24000168;0,769999981;5,389999866
18/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,25;32,90000153;1,25999999;5,400000095
18/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;59,54000092;34,06000137;1,059999943;5,460000038
18/09/2012;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;56,09000015;31,78000069;1,379999995;5,360000134
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,54000092;32,25;1,110000014;5,480000019
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,40999985;32,20000076;0,779999971;5,489999771
18/09/2012;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,75999832;31,96999931;0,930000007;5,590000153
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,04000092;31,42000008;0,879999995;5,650000095
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,50999832;31,95000076;0,889999986;5,710000038
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,38000107;31,40999985;0,920000017;5,710000038
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,27999878;32,47999954;1,00999999;5,679999828
18/09/2012;TIERNO PÐO;mezcla 7;1 kg;tierno;1670;56,09000015;30,23999977;1,24000001;5,5
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,40000153;30,96999931;1,480000019;5,96999979
18/09/2012;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,16999817;31,80999947;0,870000005;5,78000021
18/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;56,00999832;31,27000046;1,340000033;5,25
18/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;57,02000046;31,45000076;1,070000052;5,289999962
18/09/2012;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;57,40000153;31,51000023;1,360000014;5,340000153
16/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,68999863;32,54000092;1,549999952;5,369999886
16/09/2012;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,27999878;33,38000107;1,360000014;5,449999809
